date,shift,process,line,time_slot,model,loss_min,loss_type_code,loss_type_name,complexity,loss_detail,sub_idx,action,target,actual,target_mi,actual_mi,target_ate,actual_ate
2026-06-04,NIGHT,MI,MI 6,K,L65S8_HVD,5.0,ATE,ATE불량,복합,ATE error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,MI,MI 6,TOTAL,L65S8_HVD,5.0,WAITING_SMT,SMT대기,단일,waiting semi smt | waiting semi smt | ATE error,1,,2000.0,2000.0,2000.0,2000.0,2000.0,3566.0
2026-06-04,NIGHT,MI,MI 7,F,L65E70A_HVD,15.0,WAITING_SMT,SMT대기,복합,waiting semi smt,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,MI,MI 7,H,L65E70A_HVD,28.0,SILCOAT,Silicon/Coating불량,복합,Coating error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,MI,MI 7,K,L65E70A_HVD,15.0,ICT_FT,ICT/FT/HiPOT불량,복합,FT error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,MI,MI 7,TOTAL,L65E70A_HVD,58.0,WAITING_SMT,SMT대기,단일,waiting semi smt | Coating error | FT error,1,,3000.0,3000.0,3000.0,3000.0,3000.0,3502.0
2026-06-06,NIGHT,MI,MI 5,F,L65FE8N_HHS,10.0,WAVE,Wave Solder불량,복합,Wave solder,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-06,NIGHT,MI,MI 5,H,L65FE8N_HHS,120.0,SAMPLE,샘플/테스트,복합,Test sample L55F70NA,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-06,NIGHT,MI,MI 5,K,L65FE8N_HHS,110.0,SAMPLE,샘플/테스트,복합,Test sample L55F70NA,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-06,NIGHT,MI,MI 5,TOTAL,L65FE8N_HHS,240.0,WAVE,Wave Solder불량,단일,Wave solder | Test sample L55F70NA | Test sample L55F70NA,1,,2972.0,2972.0,2972.0,2972.0,2972.0,1486.0
2026-06-06,NIGHT,MI,MI 6,F,L85E70NA_HVD,15.0,WAITING_SMT,SMT대기,복합,Waiting semi SMT Waiting Jig Durastone,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-06,NIGHT,MI,MI 6,H,L85E70NA_HVD,11.0,ICT_FT,ICT/FT/HiPOT불량,복합,FT error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-06,NIGHT,MI,MI 6,I,L85E70NA_HVD,32.0,WAITING_SMT,SMT대기,복합,Waiting semi SMT Waiting Jig Durastone,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-06,NIGHT,MI,MI 6,K,L85E70NA_HVD,10.0,ATE,ATE불량,복합,ATE error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-06,NIGHT,MI,MI 6,TOTAL,L85E70NA_HVD,68.0,WAITING_SMT,SMT대기,단일,Waiting semi SMT Waiting Jig Durastone | FT error | Waiting semi SMT Waiting Jig Durastone | ATE error,1,,2000.0,2000.0,2000.0,2000.0,2000.0,2664.0
2026-06-07,NIGHT,MI,MI 5,F,L65FE8N_HHS,10.0,WAVE,Wave Solder불량,복합,Wave solder,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-07,NIGHT,MI,MI 5,H,L65FE8N_HHS,120.0,SAMPLE,샘플/테스트,복합,Test sample L55F70NA,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-07,NIGHT,MI,MI 5,K,L65FE8N_HHS,110.0,SAMPLE,샘플/테스트,복합,Test sample L55F70NA,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-07,NIGHT,MI,MI 5,TOTAL,L65FE8N_HHS,240.0,WAVE,Wave Solder불량,단일,Wave solder | Test sample L55F70NA | Test sample L55F70NA,1,,2972.0,2972.0,2972.0,2972.0,2972.0,1486.0
2026-06-10,NIGHT,MI,MI 2,F,L55S7_HVD,27.0,WAITING_SMT,SMT대기,복합,Waiting semi SMT,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10,NIGHT,MI,MI 2,TOTAL,L55S7_HVD,27.0,WAITING_SMT,SMT대기,단일,Waiting semi SMT | 3IN1 | Waiting semi SMT | 3IN1,1,,5200.0,4508.0,5200.0,4508.0,5200.0,3190.0
2026-06-10,NIGHT,MI,MI 3,F,L75S7N_HVD,24.0,WAITING_SMT,SMT대기,복합,Waiting semi SMT,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10,NIGHT,MI,MI 3,TOTAL,L75S7N_HVD,24.0,WAITING_SMT,SMT대기,단일,Waiting semi SMT,1,,5238.0,4608.0,5238.0,4608.0,5238.0,5388.0
2026-06-10,NIGHT,MI,MI 4,H,L55E70A_HVD,23.0,CHANGE_MODEL,모델교체,복합,Change model,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10,NIGHT,MI,MI 4,K,L55E70A_HVD,35.0,CHANGE_MODEL,모델교체,복합,Change model,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10,NIGHT,MI,MI 4,TOTAL,L55E70A_HVD,58.0,CHANGE_MODEL,모델교체,단일,Change model | Change model,1,,4000.0,3304.0,4000.0,3304.0,4000.0,3388.0
2026-06-10,NIGHT,MI,MI 5,F,L65S7_HVD,11.0,WAITING_SMT,SMT대기,복합,Waiting semi SMT,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10,NIGHT,MI,MI 5,I,L65S7_HVD,11.0,WAITING_SMT,SMT대기,복합,Waiting semi SMT,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10,NIGHT,MI,MI 5,TOTAL,L65S7_HVD,22.0,WAITING_SMT,SMT대기,단일,Waiting semi SMT | Waiting semi SMT,1,,5400.0,5400.0,5400.0,5400.0,5400.0,5496.0
2026-06-10,NIGHT,MI,MI 6,H,L85E70NA_HVD,18.0,ICT_FT,ICT/FT/HiPOT불량,복합,ICT error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10,NIGHT,MI,MI 6,TOTAL,L85E70NA_HVD,18.0,ICT_FT,ICT/FT/HiPOT불량,단일,ICT error,1,,2400.0,2400.0,2400.0,2400.0,2400.0,2796.0
2026-06-10,NIGHT,MI,MI 7,F,L55CA9N_HVD,30.0,CHANGE_MODEL,모델교체,복합,Change model,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10,NIGHT,MI,MI 7,H,L55CA9N_HVD,25.0,ICT_FT,ICT/FT/HiPOT불량,복합,ICT error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10,NIGHT,MI,MI 7,K,L55CA9N_HVD,68.0,ICT_FT,ICT/FT/HiPOT불량,복합,ICT error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10,NIGHT,MI,MI 7,TOTAL,L55CA9N_HVD,123.0,CHANGE_MODEL,모델교체,단일,Change model | ICT error | ICT error,1,,3400.0,2840.0,3400.0,2840.0,3400.0,2456.0
2026-06-12,DAY,MI,MI 2,A,L55S7_HVD,10.0,CHANGE_MODEL,모델교체,복합,"FT ERROR (6MIN), CHANGE MODEL L55S7 --> L55S7W AOI NO SCAN (4MIN)",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,DAY,MI,MI 2,D,L55S7_HVD,55.0,WAITING_SMT,SMT대기,복합,"stop line waiting pcb from SMD (15min) , change model 55S7W--> 55S& HVD",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,DAY,MI,MI 2,TOTAL,L55S7_HVD,65.0,WAITING_SMT,SMT대기,단일,"FT ERROR (6MIN), CHANGE MODEL L55S7 --> L55S7W AOI NO SCAN (4MIN) | stop line waiting pcb from SMD (15min) , change model 55S7W--> 55S& HVD",1,,5594.0,5594.0,5594.0,5594.0,2797.0,5284.0
2026-06-12,NIGHT,MI,MI 2,K,L55S7_HVD,25.0,SILCOAT,Silicon/Coating불량,복합,Coating error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,NIGHT,MI,MI 2,TOTAL,L55S7_HVD,25.0,SILCOAT,Silicon/Coating불량,단일,Coating error,1,,5400.0,5400.0,5400.0,5400.0,5400.0,6082.0
2026-06-12,NIGHT,MI,MI 4,H,L65CA9N_HVD,17.0,AOI_SAOI,AOI/S-AOI불량,복합,AOI error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,NIGHT,MI,MI 4,K,L65CA9N_HVD,9.0,ICT_FT,ICT/FT/HiPOT불량,복합,FT error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,NIGHT,MI,MI 4,TOTAL,L65CA9N_HVD,26.0,ICT_FT,ICT/FT/HiPOT불량,단일,AOI error | FT error,1,,2600.0,2600.0,2600.0,2600.0,2600.0,2610.0
2026-06-12,NIGHT,MI,MI 5,H,L55S7_HVD,30.0,CHANGE_MODEL,모델교체,복합,change model,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,NIGHT,MI,MI 5,TOTAL,L55S7_HVD,30.0,CHANGE_MODEL,모델교체,단일,change model,1,,2600.0,3100.0,2600.0,3100.0,2600.0,2800.0
2026-06-12,NIGHT,MI,MI 6,H,L65FE8N_HHS,8.0,MATERIAL,자재부족,복합,Waiting box packing,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,NIGHT,MI,MI 6,K,L65FE8N_HHS,30.0,SILCOAT,Silicon/Coating불량,복합,Coating error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,NIGHT,MI,MI 6,TOTAL,L65FE8N_HHS,38.0,MATERIAL,자재부족,단일,Waiting box packing | Coating error,1,,2800.0,2360.0,2800.0,2360.0,2800.0,2930.0
2026-06-13,DAY,MI,MI 2,A,L55S7_HVD,18.0,WAITING_SMT,SMT대기,복합,"stop waiting pcb (15min), FT no scan (3min)",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-13,DAY,MI,MI 2,D,L55S7_HVD,42.0,WAITING_SMT,SMT대기,복합,"waiting pcb (20min), ft error (2min), ATE error (20min)",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-13,DAY,MI,MI 2,TOTAL,L55S7_HVD,60.0,WAITING_SMT,SMT대기,단일,"stop waiting pcb (15min), FT no scan (3min) | waiting pcb (20min), ft error (2min), ATE error (20min)",1,,5720.0,5720.0,5720.0,5720.0,2860.0,5852.0
2026-06-13,NIGHT,MI,MI 5,F,L55F70NA,30.0,CHANGE_MODEL,모델교체,복합,Change model,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-13,NIGHT,MI,MI 5,H,L55F70NA,90.0,CHANGE_MODEL,모델교체,복합,Change model,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-13,NIGHT,MI,MI 5,K,L55F70NA,9.0,SILCOAT,Silicon/Coating불량,복합,Coating error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-13,NIGHT,MI,MI 5,TOTAL,L55F70NA,129.0,CHANGE_MODEL,모델교체,단일,Change model | Change model | Coating error,1,,3400.0,3100.0,3400.0,3100.0,3400.0,2484.0
2026-06-13,NIGHT,MI,MI 7,F,L83CA9N_HVD,120.0,WAITING_SMT,SMT대기,복합,Waiting semi SMT,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-13,NIGHT,MI,MI 7,I,L83CA9N_HVD,110.0,WAITING_SMT,SMT대기,복합,Waiting semi SMT,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-13,NIGHT,MI,MI 7,TOTAL,L83CA9N_HVD,230.0,WAITING_SMT,SMT대기,단일,Waiting semi SMT | Waiting semi SMT,1,,2580.0,316.0,2580.0,316.0,2580.0,970.0
2026-06-14,DAY,MI,MI 2,A,L65S7_HVD,132.0,WAITING_SMT,SMT대기,복합,"waiting semi PCB (35min), coating error (30min), change cod 65 21A--> 6521b (30min), silicon coating (27min).",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-14,DAY,MI,MI 2,D,L65S7A_HVD,23.0,CHANGE_MODEL,모델교체,복합,"silicon coating error (7min), flux error (11min), change model ICT --> coating (5min)",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-14,DAY,MI,MI 2,TOTAL,L65S7_HVD,155.0,WAITING_SMT,SMT대기,단일,"waiting semi PCB (35min), coating error (30min), change cod 65 21A--> 6521b (30min), silicon coating (27min). | silicon coating error (7min), flux error (11min), change model ICT --> coating (5min)",1,,5200.0,4254.0,5200.0,4254.0,2600.0,3814.0
2026-06-15,DAY,MI,MI 2,A,"55""/3in1, M70H,",67.0,ATE,ATE불량,복합,ATE running 1 floor from 8h15 (3IN1),1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,DAY,MI,MI 2,D,"55""/3in1, M70H,",56.0,WAITING_SMT,SMT대기,복합,Waiting semi SMT (3IN1),1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,DAY,MI,MI 2,TOTAL,"55""/3in1, M70H,",123.0,WAITING_SMT,SMT대기,단일,ATE running 1 floor from 8h15 (3IN1) | Waiting semi SMT (3IN1),1,,5760.0,5760.0,5760.0,5760.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 2,F,"55""/3in1, M70H",20.0,WAITING_SMT,SMT대기,복합,"Waiting semi PCB SMT , change model",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 2,TOTAL,"55""/3in1, M70H",20.0,WAITING_SMT,SMT대기,단일,"Waiting semi PCB SMT , change model | ATE running 1 floor",1,,5360.0,5360.0,5360.0,5360.0,5360.0,1738.0
2026-06-15,NIGHT,MI,MI 3,F,L65S7_HVD,100.0,WAITING_SMT,SMT대기,복합,Waiting semi PCB STM,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 3,I,L65S7_HVD,45.0,WAITING_SMT,SMT대기,복합,Waiting semi PCB SMT clear REV,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 3,TOTAL,L65S7_HVD,145.0,WAITING_SMT,SMT대기,단일,Waiting semi PCB STM | Waiting semi PCB SMT clear REV,1,,5400.0,4438.0,5400.0,4438.0,5400.0,4366.0
2026-06-15,NIGHT,MI,MI 4,F,L65CA9N_HVD,60.0,CHANGE_MODEL,모델교체,복합,Change model,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 4,I,L65CA9N_HVD,15.0,ICT_FT,ICT/FT/HiPOT불량,복합,"Hipot/Coating error,",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 4,TOTAL,L65CA9N_HVD,75.0,CHANGE_MODEL,모델교체,단일,"Change model | Hipot/Coating error,",1,,2600.0,2470.0,2600.0,2470.0,2600.0,1960.0
2026-06-15,NIGHT,MI,MI 5,F,"65""/3IN1, U8000F",95.0,WAITING_SMT,SMT대기,복합,"Waiting semi PCB SMT change model ,3in1",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 5,I,L75S7A_HVD,100.0,WAITING_SMT,SMT대기,복합,"Waiting semi PCB SMT ,change model ATE error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 5,TOTAL,"65""/3IN1, U8000F",195.0,WAITING_SMT,SMT대기,단일,"Waiting semi PCB SMT change model ,3in1 | Waiting semi PCB SMT ,change model ATE error",1,,5000.0,4512.0,5000.0,4512.0,5000.0,3618.0
2026-06-15,NIGHT,MI,MI 6,F,L65FE8N_HHS,90.0,WAITING_SMT,SMT대기,복합,"Waiting semi PCB SMT, change model",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 6,I,L65FE8N_HHS,125.0,CHANGE_MODEL,모델교체,복합,"ATE change model , ICT error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 6,TOTAL,L65FE8N_HHS,215.0,WAITING_SMT,SMT대기,단일,"Waiting semi PCB SMT, change model | ATE change model , ICT error",1,,3400.0,2654.0,3400.0,2654.0,3400.0,2150.0
2026-06-15,NIGHT,MI,MI 7,I,L65E70A_HVD,10.0,WAVE,Wave Solder불량,복합,wave error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,NIGHT,MI,MI 7,TOTAL,L65E70A_HVD,10.0,ICT_FT,ICT/FT/HiPOT불량,단일,ICT flase error | wave error,1,,3800.0,3842.0,3800.0,3842.0,3800.0,3908.0
2026-06-16,DAY,MI,MI 2,A,"55""/3in1, M70H",96.0,WAITING_SMT,SMT대기,복합,"ATE running 1 floor (90min), waiting semi pcb (6min), 3in1",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,DAY,MI,MI 2,D,"55""/3in1, M70H",13.0,WAITING_SMT,SMT대기,복합,waiting semi PCB,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,DAY,MI,MI 2,TOTAL,"55""/3in1, M70H",109.0,WAITING_SMT,SMT대기,단일,"ATE running 1 floor (90min), waiting semi pcb (6min), 3in1 | waiting semi PCB",1,,5720.0,5720.0,5720.0,5720.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 2,F,"55""/3in1, M70H",20.0,WAITING_SMT,SMT대기,복합,"ATE running 1 floor, waiting semi PCB SMT",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 2,TOTAL,"55""/3in1, M70H",20.0,WAITING_SMT,SMT대기,단일,"ATE running 1 floor, waiting semi PCB SMT | ATE running 1 floor",1,,5400.0,5400.0,5400.0,5400.0,5400.0,3574.0
2026-06-16,NIGHT,MI,MI 3,F,L75S7A_HVD-70,85.0,WAITING_SMT,SMT대기,복합,"waiting semi PCB, change model , waiting material , ICT - FT change code",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 3,I,L75S7N_HVD,37.0,ATE,ATE불량,복합,"ATE error, ICT error , wave solder error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 3,TOTAL,L75S7A_HVD-70,122.0,WAITING_SMT,SMT대기,단일,"waiting semi PCB, change model , waiting material , ICT - FT change code | ATE error, ICT error , wave solder error",1,,5100.0,4788.0,5100.0,4788.0,5100.0,3902.0
2026-06-16,NIGHT,MI,MI 4,F,L65CA9N_HVD,15.0,ICT_FT,ICT/FT/HiPOT불량,복합,FT error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 4,I,L65CA9N_HVD,14.0,ICT_FT,ICT/FT/HiPOT불량,복합,"FT error , ICT flase error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 4,TOTAL,L65CA9N_HVD,29.0,ICT_FT,ICT/FT/HiPOT불량,단일,"FT error | FT error , ICT flase error",1,,2600.0,2500.0,2600.0,2500.0,2600.0,2702.0
2026-06-16,NIGHT,MI,MI 5,F,L55F70NA_HHS,155.0,WAITING_SMT,SMT대기,복합,"waiting semi PCB SMT ,ATE running 1 floor, ATE error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 5,I,L65S7_HVD,120.0,ATE,ATE불량,복합,"ATE running 1 floor, ATE error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 5,TOTAL,L55F70NA_HHS,275.0,WAITING_SMT,SMT대기,단일,"waiting semi PCB SMT ,ATE running 1 floor, ATE error | ATE running 1 floor, ATE error",1,,5020.0,5020.0,5020.0,5020.0,5020.0,3192.0
2026-06-16,NIGHT,MI,MI 6,F,L85E70NA_HVD,106.0,WAITING_SMT,SMT대기,복합,waiting semi PCB SMT .ATE error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 6,I,L85E70NA_HVD,110.0,WAITING_SMT,SMT대기,복합,waiting semi PCB SMT,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 6,TOTAL,L85E70NA_HVD,216.0,WAITING_SMT,SMT대기,단일,waiting semi PCB SMT .ATE error | waiting semi PCB SMT,1,,2260.0,1698.0,2260.0,1698.0,2260.0,1542.0
2026-06-16,NIGHT,MI,MI 7,F,L55CA9N_HVD,69.0,CHANGE_MODEL,모델교체,복합,"Coating- ATE change model , AOI flase eror tech debug",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 7,I,L55CA9N_HVD,41.0,ICT_FT,ICT/FT/HiPOT불량,복합,"FT no MES ,wave solder error , ICT flase error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,NIGHT,MI,MI 7,TOTAL,L55CA9N_HVD,110.0,CHANGE_MODEL,모델교체,단일,"Coating- ATE change model , AOI flase eror tech debug | FT no MES ,wave solder error , ICT flase error",1,,3200.0,2460.0,3200.0,2460.0,3200.0,2192.0
2026-06-17,DAY,MI,MI 2,A,"55""/3in1, M70H, HKC",63.0,WAITING_SMT,SMT대기,복합,"waiting semi SMT (33min), Ate running 1 floor 30 min",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,DAY,MI,MI 2,TOTAL,"55""/3in1, M70H, HKC",63.0,WAITING_SMT,SMT대기,단일,"waiting semi SMT (33min), Ate running 1 floor 30 min",1,,5760.0,5760.0,5760.0,5760.0,0.0,0.0
2026-06-17,NIGHT,MI,MI 3,F,L75S7_HVD,5.0,WAITING_SMT,SMT대기,복합,"wave soder error , ATE waiting PCB because change code",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,NIGHT,MI,MI 3,I,L75S7_HVD,18.0,ICT_FT,ICT/FT/HiPOT불량,복합,"ICT flase error,coating ,AOI error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,NIGHT,MI,MI 3,TOTAL,L75S7_HVD,23.0,WAITING_SMT,SMT대기,단일,"wave soder error , ATE waiting PCB because change code | ICT flase error,coating ,AOI error",1,,5400.0,5400.0,5400.0,5400.0,5400.0,5344.0
2026-06-17,NIGHT,MI,MI 4,F,L65E70A_HVD,8.0,ICT_FT,ICT/FT/HiPOT불량,복합,ICT flase error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,NIGHT,MI,MI 4,TOTAL,L65E70A_HVD,8.0,ICT_FT,ICT/FT/HiPOT불량,단일,ICT flase error,1,,3200.0,3200.0,3200.0,3200.0,3200.0,3184.0
2026-06-17,NIGHT,MI,MI 5,F,L65S7_HVD,7.0,FLUX,Flux불량,복합,FLUX error,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,NIGHT,MI,MI 5,I,L65S7_HVD,29.0,FLUX,Flux불량,복합,"manual inser conveyor error , FLUX error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,NIGHT,MI,MI 5,TOTAL,L65S7_HVD,36.0,FLUX,Flux불량,단일,"FLUX error | manual inser conveyor error , FLUX error",1,,5400.0,5400.0,5400.0,5400.0,5400.0,5428.0
2026-06-17,NIGHT,MI,MI 6,I,L55E70A_HVD,105.0,CHANGE_MODEL,모델교체,복합,"ATE Change model 60min,ATE running 1 floor 35min, FT error",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,NIGHT,MI,MI 6,TOTAL,L85E70NA_HVD,105.0,WAITING_SMT,SMT대기,단일,"waiting semi PCB SMT , change model | ATE Change model 60min,ATE running 1 floor 35min, FT error",1,,3542.0,3320.0,3542.0,3320.0,3542.0,2640.0
2026-06-17,NIGHT,MI,MI 7,F,L55CA9N_HVD,14.0,ICT_FT,ICT/FT/HiPOT불량,복합,"ICT /FT error , FT no MES",1,,0.0,0.0,0.0,0.0,0.0,0.0
